"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2018","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,780",""
"SURVEY","2018","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","12,170",""
"SURVEY","2018","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,100",""
"SURVEY","2018","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","8,120",""
"SURVEY","2018","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","7,040",""
"SURVEY","2018","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,430",""
"SURVEY","2018","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,740",""
"SURVEY","2018","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","7,280",""
"SURVEY","2018","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","6,210",""
"SURVEY","2018","YEAR","","STATE","IOWA","19","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","7,290",""
"SURVEY","2018","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,060",""
"SURVEY","2018","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,250",""
"SURVEY","2018","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,790",""
"SURVEY","2018","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","7,280",""
"SURVEY","2018","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,510",""
"SURVEY","2018","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,950",""
"SURVEY","2018","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,000",""
"SURVEY","2018","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,490",""
"SURVEY","2018","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,020",""
"SURVEY","2018","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,380",""
"SURVEY","2018","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","13,700",""
"SURVEY","2018","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,580",""
"SURVEY","2018","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,800",""
"SURVEY","2018","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,130",""
"SURVEY","2018","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,870",""
"SURVEY","2018","YEAR","","STATE","OHIO","39","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","6,320",""
"SURVEY","2018","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,630",""
"SURVEY","2018","YEAR","","STATE","OREGON","41","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,000",""
"SURVEY","2018","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","7,650",""
"SURVEY","2018","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","6,890",""
"SURVEY","2018","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,790",""
"SURVEY","2018","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,120",""
"SURVEY","2018","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,830",""
"SURVEY","2018","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,890",""
"SURVEY","2018","YEAR","","STATE","UTAH","49","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,830",""
"SURVEY","2018","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,760",""
"SURVEY","2018","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,630",""
"SURVEY","2018","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,250",""
"SURVEY","2018","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,740",""
"SURVEY","2018","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,490",""
"SURVEY","2017","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,170",""
"SURVEY","2017","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","7,720",""
"SURVEY","2017","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,730",""
"SURVEY","2017","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","11,630",""
"SURVEY","2017","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,070",""
"SURVEY","2017","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","7,960",""
"SURVEY","2017","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","6,940",""
"SURVEY","2017","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,430",""
"SURVEY","2017","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,570",""
"SURVEY","2017","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","7,210",""
"SURVEY","2017","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","6,300",""
"SURVEY","2017","YEAR","","STATE","IOWA","19","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","7,440",""
"SURVEY","2017","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,010",""
"SURVEY","2017","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,140",""
"SURVEY","2017","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,700",""
"SURVEY","2017","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","7,050",""
"SURVEY","2017","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,580",""
"SURVEY","2017","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,920",""
"SURVEY","2017","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,900",""
"SURVEY","2017","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,560",""
"SURVEY","2017","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,010",""
"SURVEY","2017","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,430",""
"SURVEY","2017","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","13,600",""
"SURVEY","2017","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,560",""
"SURVEY","2017","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,740",""
"SURVEY","2017","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,090",""
"SURVEY","2017","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,890",""
"SURVEY","2017","YEAR","","STATE","OHIO","39","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","6,150",""
"SURVEY","2017","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,590",""
"SURVEY","2017","YEAR","","STATE","OREGON","41","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,920",""
"SURVEY","2017","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","7,630",""
"SURVEY","2017","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","6,470",""
"SURVEY","2017","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,700",""
"SURVEY","2017","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,200",""
"SURVEY","2017","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,730",""
"SURVEY","2017","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,850",""
"SURVEY","2017","YEAR","","STATE","UTAH","49","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,690",""
"SURVEY","2017","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,730",""
"SURVEY","2017","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,660",""
"SURVEY","2017","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,250",""
"SURVEY","2017","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,870",""
"SURVEY","2017","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,460",""
"SURVEY","2016","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,080",""
"SURVEY","2016","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","7,800",""
"SURVEY","2016","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,660",""
"SURVEY","2016","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","11,160",""
"SURVEY","2016","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,020",""
"SURVEY","2016","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","8,090",""
"SURVEY","2016","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","6,860",""
"SURVEY","2016","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,420",""
"SURVEY","2016","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,420",""
"SURVEY","2016","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","7,350",""
"SURVEY","2016","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","6,690",""
"SURVEY","2016","YEAR","","STATE","IOWA","19","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","7,510",""
"SURVEY","2016","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,080",""
"SURVEY","2016","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,980",""
"SURVEY","2016","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,590",""
"SURVEY","2016","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","6,910",""
"SURVEY","2016","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,590",""
"SURVEY","2016","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,840",""
"SURVEY","2016","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,810",""
"SURVEY","2016","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,570",""
"SURVEY","2016","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,010",""
"SURVEY","2016","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,750",""
"SURVEY","2016","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2016","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","13,500",""
"SURVEY","2016","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,500",""
"SURVEY","2016","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,690",""
"SURVEY","2016","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,060",""
"SURVEY","2016","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,910",""
"SURVEY","2016","YEAR","","STATE","OHIO","39","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","6,070",""
"SURVEY","2016","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,530",""
"SURVEY","2016","YEAR","","STATE","OREGON","41","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,780",""
"SURVEY","2016","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","7,290",""
"SURVEY","2016","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","6,450",""
"SURVEY","2016","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,610",""
"SURVEY","2016","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,430",""
"SURVEY","2016","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,670",""
"SURVEY","2016","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,770",""
"SURVEY","2016","YEAR","","STATE","UTAH","49","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,530",""
"SURVEY","2016","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,610",""
"SURVEY","2016","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,590",""
"SURVEY","2016","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","3,220",""
"SURVEY","2016","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","4,660",""
"SURVEY","2016","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","1,450",""
"SURVEY","2015","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,940",""
"SURVEY","2015","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","7,970",""
"SURVEY","2015","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","AG LAND","AG LAND, CROPLAND - ASSET VALUE, MEASURED IN $ / ACRE","TOTAL","NOT SPECIFIED","2,600",""
